code_id,split,n,k,r,rate,column_weight,seed,columns
code_n32_k16_cw3_085,validation,32,16,16,0.5,3,3598485452,"[8264, 16387, 16387, 164, 33536, 32774, 1540, 40968, 16656, 546, 536, 33408, 34048, 8212, 33032, 4099, 32960, 1168, 2336, 168, 88, 2180, 17412, 10248, 12800, 3076, 17440, 262, 37120, 1058, 11, 16912]"
code_n32_k16_cw3_086,train,32,16,16,0.5,3,3598485453,"[18688, 35328, 82, 9217, 4640, 530, 152, 11, 2240, 3076, 4416, 35072, 5376, 515, 32840, 16394, 14336, 10242, 268, 17920, 16544, 5632, 24584, 33040, 4360, 16394, 2144, 328, 388, 4609, 8384, 33793]"
code_n32_k16_cw3_087,train,32,16,16,0.5,3,3598485454,"[16480, 608, 1034, 32780, 131, 4226, 35, 5184, 8212, 11, 6208, 41, 4192, 10242, 6208, 6148, 518, 82, 10256, 6272, 40968, 322, 16641, 138, 385, 16520, 608, 57344, 4144, 8225, 1029, 12544]"
code_n32_k16_cw3_088,train,32,16,16,0.5,3,3598485455,"[12289, 1568, 6656, 145, 1538, 194, 2084, 16544, 8452, 53248, 16452, 1184, 8264, 6145, 2336, 524, 2432, 1120, 24580, 8452, 16389, 16904, 16390, 8324, 6148, 608, 17410, 4162, 578, 3328, 1216, 24584]"
code_n32_k16_cw3_089,test,32,16,16,0.5,3,3598485456,"[259, 8288, 4612, 1281, 33284, 769, 6656, 34832, 17536, 6152, 11, 8204, 146, 17440, 33288, 532, 4356, 1041, 3104, 352, 1033, 2116, 6145, 17440, 34048, 33796, 9344, 40992, 1034, 131, 134, 33920]"
code_n32_k16_cw3_090,train,32,16,16,0.5,3,3598485457,"[4136, 1044, 16420, 32897, 1156, 176, 524, 16912, 16393, 8736, 4144, 42, 4105, 8480, 4168, 20488, 4164, 6145, 641, 24584, 6208, 1042, 8384, 4228, 2305, 4176, 6208, 4480, 2192, 274, 3584, 4384]"
code_n32_k16_cw3_091,validation,32,16,16,0.5,3,3598485458,"[2305, 24577, 6208, 32833, 12800, 168, 4480, 33028, 2240, 32792, 16394, 273, 13, 8456, 16424, 19, 8225, 36868, 8197, 536, 28672, 772, 262, 8197, 10272, 4129, 41024, 70, 770, 1044, 49160, 448]"
code_n32_k16_cw3_092,train,32,16,16,0.5,3,3598485459,"[16704, 1552, 1030, 1408, 41216, 17440, 580, 34848, 8706, 515, 56, 8264, 322, 8272, 16768, 36992, 16928, 5152, 2128, 304, 524, 18464, 34048, 8452, 259, 32785, 8328, 2576, 8452, 4232, 2054, 3136]"
code_n32_k16_cw3_093,test,32,16,16,0.5,3,3598485460,"[2081, 36896, 16464, 265, 16656, 37888, 16401, 8216, 18433, 1042, 321, 16672, 9217, 4113, 32848, 104, 388, 33920, 4114, 536, 2082, 2180, 1281, 35840, 32778, 26624, 4116, 5136, 194, 1058, 33025, 70]"
code_n32_k16_cw3_094,train,32,16,16,0.5,3,3598485461,"[608, 8452, 548, 8288, 82, 16452, 34824, 4416, 9217, 8216, 8960, 1034, 37888, 5122, 17412, 5136, 98, 24584, 3136, 4101, 76, 268, 16960, 8322, 34304, 36896, 9217, 50176, 1072, 4672, 292, 21504]"
code_n32_k16_cw3_095,train,32,16,16,0.5,3,3598485462,"[8384, 6400, 70, 17440, 4610, 8228, 208, 2192, 41984, 50, 17412, 100, 4416, 32912, 70, 16424, 20484, 49664, 1089, 33288, 642, 8708, 17416, 4168, 580, 20736, 16402, 8480, 73, 20608, 33793, 33040]"
code_n32_k16_cw3_096,train,32,16,16,0.5,3,3598485463,"[17472, 6208, 36880, 17412, 2562, 10368, 1058, 8960, 24584, 584, 32774, 2177, 32788, 16432, 20488, 8212, 532, 16389, 34880, 289, 2320, 2308, 164, 32786, 16452, 49168, 16418, 8216, 5152, 44, 6152, 10241]"
code_n32_k16_cw3_097,train,32,16,16,0.5,3,3598485464,"[290, 32801, 2320, 4609, 1090, 16450, 262, 200, 292, 8480, 2308, 8352, 33281, 2320, 832, 42, 8449, 1048, 20608, 32780, 388, 138, 4144, 168, 22528, 8232, 16912, 8257, 32836, 37376, 448, 1033]"
code_n32_k16_cw3_098,train,32,16,16,0.5,3,3598485465,"[10256, 20992, 32834, 38912, 385, 32836, 4416, 289, 800, 515, 16928, 1288, 49156, 4240, 1060, 4384, 194, 2068, 5128, 776, 6145, 642, 280, 208, 16452, 17536, 49280, 4116, 4288, 2192, 656, 304]"
code_n32_k16_cw3_099,validation,32,16,16,0.5,3,3598485466,"[4624, 16513, 1153, 18944, 9248, 4480, 37888, 8384, 1184, 34848, 560, 18448, 20512, 4616, 22, 2082, 8832, 4624, 9224, 11, 5632, 25088, 290, 8204, 6160, 18464, 34832, 35, 16401, 2432, 1089, 304]"
code_n32_k16_cw3_100,train,32,16,16,0.5,3,3598485467,"[4168, 5376, 32774, 529, 1072, 8576, 17472, 2051, 9220, 2066, 32898, 608, 17410, 4225, 385, 32840, 529, 16576, 12544, 5632, 20496, 608, 546, 16401, 4864, 28, 32898, 8464, 1792, 8480, 35840, 4609]"
code_n32_k16_cw3_101,validation,32,16,16,0.5,3,3598485468,"[546, 4354, 1034, 41984, 2312, 112, 2208, 1153, 52, 6176, 84, 515, 18433, 5248, 32802, 4101, 32833, 546, 37376, 131, 32833, 5184, 16528, 8228, 2184, 134, 1044, 18433, 24577, 28, 148, 33793]"
code_n32_k16_cw3_102,train,32,16,16,0.5,3,3598485469,"[8712, 2144, 12352, 2240, 34817, 4105, 1153, 49408, 1540, 2320, 33312, 4864, 161, 3080, 546, 4192, 321, 4672, 148, 24832, 49280, 392, 4616, 16544, 161, 4105, 16960, 33824, 2336, 4736, 2561, 21504]"
code_n32_k16_cw3_103,train,32,16,16,0.5,3,3598485470,"[2082, 34818, 32836, 8197, 37120, 9218, 14336, 352, 20481, 49408, 16513, 5632, 8204, 8240, 5128, 560, 33040, 1540, 8352, 33040, 42, 2432, 273, 16417, 546, 8232, 138, 40962, 2592, 38912, 19456, 24592]"
code_n32_k16_cw3_104,validation,32,16,16,0.5,3,3598485471,"[36872, 32897, 3584, 1284, 4132, 8512, 13, 8452, 5152, 8225, 32900, 8264, 34832, 1033, 17536, 3080, 44, 2180, 2308, 134, 12352, 4228, 5121, 2336, 776, 8464, 36868, 208, 9218, 73, 12352, 18688]"
code_n32_k16_cw3_105,train,32,16,16,0.5,3,3598485472,"[32912, 5136, 43008, 36872, 36992, 262, 2576, 10304, 161, 45056, 2058, 656, 19456, 2192, 8960, 37888, 8288, 4099, 67, 2368, 32840, 352, 1537, 6272, 16449, 20496, 1096, 518, 41472, 10272, 20544, 8195]"
code_n32_k16_cw3_106,train,32,16,16,0.5,3,3598485473,"[22528, 8195, 33793, 8209, 3080, 4168, 74, 37376, 292, 4226, 25, 17664, 34820, 140, 3200, 22, 1029, 10241, 9472, 26, 4228, 18464, 5184, 4228, 40968, 641, 8720, 1281, 5122, 32771, 18464, 33796]"
code_n32_k16_cw3_107,train,32,16,16,0.5,3,3598485474,"[34824, 49664, 386, 20482, 8216, 51200, 10256, 1408, 133, 336, 84, 8512, 296, 1296, 2562, 41024, 261, 16960, 34818, 24704, 385, 1284, 3200, 5184, 16528, 1408, 17416, 16424, 32928, 2072, 276, 196]"
code_n32_k16_cw3_108,train,32,16,16,0.5,3,3598485475,"[20992, 16449, 49216, 1216, 2592, 20482, 1030, 2306, 24577, 336, 40968, 16514, 33152, 193, 36872, 1044, 2312, 6272, 32898, 4384, 36872, 138, 146, 81, 37376, 35328, 268, 8198, 1029, 16904, 4101, 16401]"
code_n32_k16_cw3_109,train,32,16,16,0.5,3,3598485476,"[1344, 769, 36868, 4101, 16480, 32777, 2068, 4368, 8210, 32771, 9224, 35840, 3088, 10496, 18560, 321, 6176, 32786, 2305, 4864, 16450, 16394, 1033, 2177, 32960, 3584, 13312, 18496, 37888, 4864, 41, 529]"
code_n32_k16_cw3_110,validation,32,16,16,0.5,3,3598485477,"[41216, 2432, 2561, 4240, 672, 266, 2561, 36896, 8456, 33536, 7, 69, 8272, 1057, 2096, 152, 2065, 776, 560, 16928, 2081, 648, 9224, 5124, 14, 67, 33920, 1664, 32904, 1153, 2432, 176]"
code_n32_k16_cw3_111,validation,32,16,16,0.5,3,3598485478,"[81, 4672, 32785, 9218, 1288, 10241, 580, 8328, 34817, 18944, 32833, 16452, 8216, 36992, 16417, 40964, 4113, 2084, 196, 268, 1408, 51200, 1282, 1168, 49184, 1184, 2068, 4136, 32904, 2192, 16432, 34304]"
code_n32_k16_cw3_112,train,32,16,16,0.5,3,3598485479,"[4360, 6176, 33344, 265, 16656, 131, 268, 176, 56, 2081, 33056, 4101, 81, 34304, 2320, 1540, 6176, 16514, 33920, 17424, 8195, 1312, 33152, 1092, 32808, 2177, 33288, 522, 41984, 25088, 5632, 8336]"
code_n32_k16_cw3_113,train,32,16,16,0.5,3,3598485480,"[4624, 4640, 2114, 9248, 784, 6656, 3088, 16642, 648, 4161, 1027, 9472, 6656, 4480, 4368, 1568, 43008, 16576, 4161, 33152, 36896, 17416, 16387, 8258, 24592, 5136, 35328, 8201, 1156, 20482, 1664, 26]"
code_n32_k16_cw3_114,train,32,16,16,0.5,3,3598485481,"[70, 560, 6148, 1048, 11, 4353, 8322, 7, 10248, 7168, 265, 4114, 704, 20512, 546, 33312, 10241, 32804, 3074, 3104, 10256, 8960, 37376, 36866, 577, 672, 18688, 97, 784, 17536, 49160, 33088]"
code_n32_k16_cw3_115,test,32,16,16,0.5,3,3598485482,"[16768, 2562, 32960, 52, 18496, 8272, 49154, 592, 448, 352, 33088, 14, 18448, 24584, 9232, 2072, 32780, 2068, 98, 580, 4360, 24704, 800, 49153, 3088, 26624, 16513, 12416, 8258, 274, 9248, 1540]"
code_n32_k16_cw3_116,validation,32,16,16,0.5,3,3598485483,"[10248, 2624, 336, 41024, 521, 12304, 16897, 40992, 33344, 224, 32904, 2432, 1060, 49154, 4225, 2562, 265, 69, 385, 50176, 33040, 4225, 266, 548, 385, 36866, 148, 36928, 4354, 24580, 1153, 10752]"
code_n32_k16_cw3_117,train,32,16,16,0.5,3,3598485484,"[8321, 10304, 49216, 2096, 49153, 22528, 20481, 20512, 642, 1041, 33296, 517, 8576, 8321, 517, 16401, 33284, 49408, 18688, 56, 12544, 100, 32912, 33288, 8209, 304, 6160, 5248, 24578, 16928, 33312, 40962]"
code_n32_k16_cw3_118,validation,32,16,16,0.5,3,3598485485,"[416, 274, 32802, 584, 200, 546, 1296, 34944, 1060, 4106, 34848, 13, 16417, 4164, 36868, 36872, 4225, 16520, 4113, 18434, 4164, 9280, 1089, 392, 44, 584, 22, 4130, 6148, 8384, 12304, 36880]"
code_n32_k16_cw3_119,train,32,16,16,0.5,3,3598485486,"[448, 4353, 32774, 3073, 18440, 8960, 16642, 33025, 28672, 3104, 9224, 3074, 4136, 16449, 138, 1030, 32904, 10244, 1288, 1312, 73, 52, 2096, 21504, 1029, 17472, 3074, 52, 16544, 45056, 4106, 1544]"
