graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n32_e64_k2_mid_06,train,32,64,2,mid,180084881233200,32.82444941807481,2660471547,"[[0, 9], [0, 11], [1, 2], [1, 5], [1, 9], [2, 7], [2, 14], [3, 4], [3, 5], [3, 12], [4, 7], [4, 10], [5, 6], [5, 9], [5, 11], [5, 14], [5, 15], [6, 9], [6, 14], [6, 15], [7, 10], [7, 12], [7, 14], [7, 27], [8, 9], [8, 15], [9, 13], [10, 11], [10, 12], [11, 13], [11, 15], [11, 19], [13, 15], [16, 17], [16, 18], [16, 19], [16, 24], [16, 27], [16, 30], [16, 31], [17, 28], [17, 31], [18, 20], [18, 27], [18, 30], [19, 22], [19, 30], [20, 26], [21, 30], [21, 31], [22, 23], [22, 27], [22, 30], [23, 26], [23, 28], [23, 31], [24, 29], [24, 31], [25, 26], [25, 30], [25, 31], [26, 27], [28, 29], [29, 31]]"
g_n32_e64_k2_mid_07,train,32,64,2,mid,184723479937222,32.84988111978186,2660471533,"[[0, 8], [0, 9], [0, 10], [0, 14], [0, 15], [1, 4], [1, 9], [2, 7], [2, 8], [2, 11], [2, 13], [3, 10], [3, 14], [4, 6], [4, 10], [4, 14], [5, 7], [5, 9], [6, 10], [6, 13], [7, 8], [7, 10], [7, 12], [7, 15], [8, 12], [8, 13], [8, 17], [10, 11], [10, 13], [11, 12], [11, 15], [13, 15], [15, 22], [16, 18], [16, 21], [16, 23], [16, 29], [17, 19], [17, 20], [17, 23], [17, 28], [17, 30], [18, 20], [18, 25], [18, 26], [18, 28], [19, 24], [19, 26], [19, 27], [19, 28], [20, 22], [20, 23], [21, 22], [21, 25], [21, 26], [21, 28], [21, 29], [21, 31], [22, 27], [23, 24], [25, 27], [25, 28], [25, 30], [30, 31]]"
g_n32_e64_k2_mid_08,train,32,64,2,mid,185235424121208,32.85264869480243,2660471511,"[[0, 2], [0, 8], [0, 9], [0, 11], [0, 12], [1, 2], [1, 10], [1, 14], [2, 7], [2, 13], [3, 6], [3, 9], [3, 13], [4, 11], [4, 15], [5, 7], [5, 9], [5, 10], [6, 11], [6, 13], [6, 14], [7, 11], [8, 10], [8, 12], [10, 11], [10, 12], [10, 13], [10, 14], [10, 15], [11, 13], [12, 13], [13, 25], [15, 18], [16, 18], [16, 23], [16, 24], [16, 29], [17, 19], [17, 24], [18, 21], [18, 22], [18, 26], [19, 26], [19, 27], [19, 31], [20, 22], [20, 31], [21, 22], [21, 25], [21, 26], [21, 31], [22, 24], [22, 25], [23, 25], [23, 27], [24, 26], [24, 30], [25, 26], [25, 29], [26, 31], [27, 29], [28, 29], [28, 31], [30, 31]]"
g_n32_e64_k2_mid_09,validation,32,64,2,mid,186942618986723,32.861822835356556,2660471535,"[[0, 1], [0, 6], [0, 9], [0, 13], [0, 18], [1, 3], [1, 7], [1, 13], [2, 5], [2, 12], [2, 14], [3, 6], [3, 8], [3, 12], [4, 6], [4, 12], [5, 6], [5, 7], [5, 10], [5, 11], [5, 13], [5, 14], [6, 7], [6, 8], [6, 9], [8, 9], [8, 12], [9, 12], [9, 15], [9, 29], [10, 11], [11, 15], [12, 13], [16, 22], [16, 24], [16, 28], [17, 20], [17, 24], [17, 30], [18, 22], [18, 26], [19, 21], [19, 27], [19, 28], [20, 22], [20, 28], [20, 31], [21, 25], [21, 26], [21, 30], [22, 24], [22, 25], [22, 28], [23, 24], [23, 26], [23, 30], [24, 25], [24, 27], [25, 31], [26, 30], [27, 31], [28, 29], [28, 31], [29, 30]]"
g_n32_e64_k2_high_10,train,32,64,2,high,317128264704510,33.39032742848798,2660471540,"[[0, 2], [0, 3], [0, 4], [0, 11], [0, 12], [1, 11], [1, 13], [1, 14], [2, 5], [2, 6], [2, 8], [2, 9], [3, 5], [3, 8], [3, 9], [4, 7], [4, 9], [4, 14], [5, 9], [6, 7], [6, 12], [7, 8], [7, 14], [8, 11], [8, 13], [9, 26], [10, 13], [10, 15], [12, 13], [12, 14], [12, 15], [12, 27], [14, 15], [16, 17], [16, 25], [16, 28], [16, 30], [17, 19], [17, 22], [17, 24], [17, 28], [18, 22], [18, 26], [19, 20], [19, 21], [19, 24], [19, 28], [19, 31], [20, 22], [20, 26], [20, 28], [20, 29], [21, 23], [21, 26], [21, 27], [21, 28], [23, 26], [23, 30], [23, 31], [25, 26], [25, 27], [25, 31], [27, 28], [29, 30]]"
g_n32_e64_k2_high_11,validation,32,64,2,high,339490751654457,33.458467821479545,2660471543,"[[0, 3], [0, 6], [0, 14], [1, 4], [1, 6], [1, 14], [2, 4], [2, 7], [2, 11], [2, 13], [2, 15], [3, 9], [3, 10], [3, 12], [3, 15], [4, 8], [5, 10], [5, 11], [5, 15], [5, 30], [6, 7], [6, 10], [6, 13], [7, 21], [8, 10], [9, 10], [9, 11], [9, 12], [9, 15], [10, 12], [10, 13], [11, 14], [12, 14], [16, 17], [16, 31], [17, 18], [17, 19], [17, 29], [18, 19], [18, 24], [18, 26], [18, 27], [18, 28], [18, 30], [19, 20], [19, 21], [19, 22], [19, 24], [19, 31], [20, 25], [20, 28], [21, 23], [21, 27], [21, 29], [22, 23], [22, 26], [22, 31], [23, 25], [23, 30], [25, 29], [25, 31], [26, 28], [27, 29], [27, 31]]"
g_n32_e64_k2_high_12,test,32,64,2,high,341994247827924,33.46581503363311,2660471513,"[[0, 1], [0, 7], [0, 10], [0, 11], [1, 11], [1, 15], [2, 3], [2, 4], [2, 6], [2, 8], [2, 9], [2, 13], [3, 9], [3, 10], [3, 15], [4, 7], [4, 10], [4, 11], [5, 7], [5, 13], [6, 9], [6, 13], [7, 10], [7, 12], [7, 13], [7, 14], [7, 15], [8, 11], [8, 15], [9, 12], [11, 17], [12, 23], [13, 14], [16, 17], [16, 19], [16, 23], [16, 25], [17, 21], [17, 26], [18, 19], [18, 22], [18, 28], [18, 30], [19, 27], [19, 30], [20, 23], [20, 24], [20, 29], [21, 24], [21, 25], [21, 27], [22, 25], [22, 30], [23, 31], [24, 27], [24, 29], [24, 31], [25, 26], [25, 28], [25, 30], [26, 28], [26, 31], [29, 31], [30, 31]]"
g_n32_e64_k2_high_13,train,32,64,2,high,398588752138037,33.61895130488972,2660471569,"[[0, 1], [0, 3], [0, 11], [0, 15], [1, 5], [1, 9], [1, 10], [2, 5], [2, 6], [2, 10], [2, 15], [3, 8], [3, 9], [3, 14], [4, 7], [4, 8], [4, 13], [5, 7], [6, 7], [6, 9], [6, 12], [6, 14], [7, 9], [7, 15], [8, 14], [8, 15], [9, 10], [9, 13], [9, 31], [11, 14], [12, 15], [13, 15], [13, 27], [16, 18], [16, 20], [16, 27], [16, 28], [16, 29], [17, 19], [17, 23], [17, 26], [18, 20], [18, 26], [18, 27], [18, 28], [19, 20], [19, 22], [19, 25], [19, 26], [19, 29], [20, 21], [20, 29], [21, 25], [21, 28], [21, 31], [22, 30], [23, 24], [23, 28], [23, 30], [24, 27], [24, 30], [25, 30], [26, 29], [26, 31]]"
g_n32_e64_k2_high_14,train,32,64,2,high,423675861199511,33.679989800494916,2660471549,"[[0, 2], [0, 7], [1, 2], [1, 11], [1, 13], [2, 3], [2, 5], [2, 10], [2, 11], [2, 14], [3, 4], [3, 14], [4, 7], [4, 9], [4, 15], [4, 17], [5, 10], [5, 11], [5, 12], [6, 7], [6, 8], [6, 9], [6, 13], [6, 14], [7, 14], [8, 11], [8, 14], [8, 15], [9, 12], [9, 15], [10, 14], [12, 13], [12, 23], [16, 17], [16, 21], [16, 22], [16, 25], [16, 27], [16, 29], [17, 19], [17, 27], [18, 22], [18, 23], [18, 28], [18, 30], [19, 25], [19, 26], [19, 29], [20, 21], [20, 26], [20, 27], [20, 30], [20, 31], [21, 24], [22, 25], [22, 31], [23, 25], [24, 29], [25, 26], [25, 28], [27, 31], [28, 29], [28, 30], [28, 31]]"
g_n32_e64_k3_low_00,train,32,64,3,low,463720461315817,33.7703030325457,2661471540,"[[0, 8], [0, 12], [0, 14], [1, 4], [1, 7], [1, 9], [1, 11], [1, 15], [2, 3], [2, 5], [2, 15], [3, 6], [3, 10], [4, 8], [4, 10], [5, 7], [5, 11], [6, 12], [6, 15], [6, 24], [7, 9], [7, 11], [7, 13], [7, 15], [8, 10], [8, 14], [9, 13], [9, 25], [10, 14], [11, 13], [12, 13], [12, 23], [14, 15], [16, 17], [16, 20], [16, 24], [17, 23], [17, 24], [18, 22], [18, 27], [18, 31], [19, 26], [19, 28], [19, 29], [20, 23], [20, 26], [21, 24], [21, 26], [21, 27], [21, 31], [22, 24], [22, 26], [22, 27], [23, 25], [23, 28], [24, 25], [24, 27], [24, 29], [24, 30], [25, 29], [25, 31], [26, 27], [27, 30], [28, 30]]"
g_n32_e64_k3_low_01,train,32,64,3,low,493314853211336,33.83216873361022,2661471550,"[[0, 3], [0, 4], [0, 5], [0, 7], [0, 10], [0, 12], [0, 13], [0, 15], [0, 29], [1, 2], [1, 11], [1, 13], [1, 14], [2, 5], [2, 9], [3, 7], [3, 12], [4, 7], [4, 9], [4, 14], [5, 9], [5, 19], [6, 8], [6, 13], [6, 14], [8, 9], [8, 14], [9, 13], [10, 12], [10, 15], [10, 27], [11, 13], [11, 15], [16, 19], [16, 22], [16, 24], [16, 27], [17, 23], [17, 25], [17, 27], [18, 19], [18, 21], [18, 28], [18, 29], [19, 21], [19, 23], [19, 25], [19, 30], [20, 22], [20, 24], [20, 25], [20, 31], [21, 26], [22, 28], [22, 30], [23, 26], [23, 31], [24, 27], [25, 26], [25, 31], [26, 31], [27, 28], [27, 29], [29, 30]]"
g_n32_e64_k3_low_02,test,32,64,3,low,500625842861305,33.84688011736784,2661471602,"[[0, 7], [0, 8], [0, 9], [1, 10], [1, 11], [1, 13], [2, 10], [2, 11], [2, 14], [2, 15], [3, 6], [3, 10], [3, 13], [3, 18], [4, 5], [4, 9], [4, 11], [5, 7], [5, 8], [5, 9], [5, 12], [5, 14], [5, 24], [6, 12], [6, 13], [7, 11], [7, 12], [7, 15], [8, 12], [9, 13], [11, 15], [12, 17], [14, 15], [16, 17], [16, 28], [16, 29], [17, 18], [17, 23], [18, 20], [18, 21], [18, 24], [19, 26], [19, 30], [19, 31], [20, 25], [20, 26], [20, 28], [20, 30], [21, 24], [21, 28], [21, 29], [22, 25], [22, 27], [22, 31], [23, 25], [23, 26], [23, 28], [24, 28], [25, 29], [25, 31], [26, 27], [26, 30], [27, 31], [28, 29]]"
g_n32_e64_k3_low_03,train,32,64,3,low,526094243221184,33.89650148223932,2661471539,"[[0, 1], [0, 3], [0, 7], [0, 11], [0, 13], [0, 24], [1, 5], [1, 6], [1, 11], [2, 8], [2, 14], [2, 15], [3, 8], [3, 11], [3, 14], [3, 22], [4, 9], [4, 12], [4, 13], [4, 19], [5, 7], [5, 13], [6, 9], [6, 10], [7, 8], [8, 10], [8, 15], [9, 10], [10, 13], [12, 14], [12, 15], [13, 15], [14, 15], [16, 20], [16, 26], [16, 29], [17, 18], [17, 21], [17, 29], [18, 19], [18, 22], [18, 24], [18, 25], [18, 26], [18, 27], [18, 30], [19, 22], [19, 23], [19, 24], [20, 21], [20, 26], [20, 31], [21, 28], [22, 23], [22, 24], [22, 28], [23, 25], [24, 31], [25, 29], [25, 30], [26, 27], [27, 28], [27, 31], [28, 30]]"
g_n32_e64_k3_low_04,validation,32,64,3,low,526601915425224,33.8974660003279,2661471593,"[[0, 1], [0, 5], [0, 8], [0, 9], [1, 2], [1, 9], [1, 12], [1, 14], [2, 4], [2, 6], [2, 14], [2, 15], [2, 18], [3, 7], [3, 11], [3, 15], [4, 7], [4, 13], [5, 11], [5, 12], [6, 14], [6, 15], [6, 28], [7, 10], [8, 10], [8, 12], [9, 13], [9, 23], [10, 15], [11, 12], [12, 14], [12, 15], [13, 14], [16, 17], [16, 19], [16, 20], [16, 30], [17, 21], [17, 22], [17, 23], [17, 24], [17, 27], [17, 30], [18, 20], [18, 21], [18, 23], [18, 25], [18, 29], [19, 26], [19, 28], [20, 29], [21, 22], [21, 25], [21, 26], [22, 26], [22, 31], [23, 31], [24, 27], [24, 30], [25, 29], [26, 29], [27, 30], [28, 30], [28, 31]]"
g_n32_e64_k3_mid_05,validation,32,64,3,mid,770148453706942,34.27760440921532,2661471543,"[[0, 5], [0, 10], [0, 12], [0, 29], [1, 3], [1, 8], [1, 10], [1, 15], [2, 11], [2, 13], [2, 15], [3, 7], [3, 12], [3, 14], [4, 8], [4, 10], [4, 15], [5, 9], [5, 13], [5, 24], [6, 10], [6, 13], [6, 15], [7, 9], [7, 10], [8, 15], [9, 11], [9, 28], [10, 14], [11, 12], [12, 13], [12, 15], [14, 15], [16, 17], [16, 23], [16, 31], [17, 20], [17, 27], [17, 31], [18, 19], [18, 20], [18, 22], [18, 23], [18, 29], [18, 31], [19, 24], [19, 28], [19, 30], [20, 21], [20, 26], [20, 30], [21, 23], [21, 24], [21, 31], [22, 25], [22, 29], [22, 30], [23, 28], [23, 31], [24, 29], [25, 26], [25, 28], [26, 27], [27, 28]]"
g_n32_e64_k3_mid_06,train,32,64,3,mid,773775447778939,34.28230282827692,2661471586,"[[0, 3], [0, 7], [0, 10], [0, 11], [0, 21], [1, 4], [1, 12], [1, 14], [2, 5], [2, 9], [2, 12], [2, 15], [3, 5], [3, 6], [3, 13], [4, 5], [4, 6], [4, 7], [4, 10], [5, 6], [6, 20], [7, 15], [7, 30], [8, 10], [8, 13], [8, 14], [9, 10], [9, 13], [10, 14], [10, 15], [11, 12], [11, 13], [11, 14], [16, 17], [16, 24], [16, 31], [17, 20], [17, 24], [17, 31], [18, 21], [18, 27], [18, 31], [19, 22], [19, 27], [19, 28], [19, 31], [20, 21], [20, 26], [20, 30], [21, 23], [21, 26], [22, 25], [22, 28], [22, 30], [23, 24], [23, 26], [25, 29], [25, 31], [26, 29], [27, 29], [27, 31], [28, 29], [28, 30], [29, 31]]"
g_n32_e64_k3_mid_07,train,32,64,3,mid,775123611617150,34.28404363142414,2661471618,"[[0, 6], [0, 11], [0, 14], [1, 5], [1, 10], [1, 12], [2, 3], [2, 4], [2, 11], [2, 13], [3, 4], [3, 5], [3, 7], [3, 9], [3, 13], [3, 22], [4, 7], [4, 8], [5, 6], [5, 13], [6, 15], [7, 8], [7, 11], [7, 12], [8, 9], [9, 14], [9, 15], [10, 12], [10, 13], [12, 14], [12, 15], [12, 16], [14, 20], [16, 17], [16, 19], [16, 20], [16, 28], [17, 18], [17, 21], [17, 22], [17, 23], [17, 29], [18, 24], [18, 29], [19, 23], [19, 25], [19, 30], [20, 23], [20, 30], [21, 22], [21, 25], [21, 27], [22, 30], [23, 24], [23, 27], [23, 31], [24, 25], [24, 27], [26, 27], [26, 29], [26, 31], [27, 31], [28, 29], [28, 31]]"
g_n32_e64_k3_mid_08,train,32,64,3,mid,786218469696303,34.29825582100402,2661471638,"[[0, 4], [0, 5], [0, 7], [0, 8], [0, 9], [0, 10], [1, 2], [1, 3], [1, 6], [1, 12], [2, 5], [2, 14], [2, 30], [3, 6], [3, 14], [4, 12], [4, 13], [5, 7], [5, 8], [5, 11], [6, 12], [6, 15], [7, 13], [7, 29], [8, 9], [9, 11], [9, 13], [9, 15], [10, 14], [10, 15], [11, 12], [11, 14], [13, 28], [16, 17], [16, 27], [16, 29], [17, 23], [17, 24], [17, 25], [17, 30], [18, 19], [18, 22], [18, 23], [18, 25], [18, 26], [18, 29], [18, 31], [19, 27], [19, 28], [20, 21], [20, 27], [20, 30], [21, 24], [21, 29], [22, 25], [22, 31], [23, 26], [23, 28], [24, 25], [24, 31], [25, 26], [25, 29], [26, 30], [28, 30]]"
g_n32_e64_k3_mid_09,test,32,64,3,mid,790583501612862,34.30379239838829,2661471626,"[[0, 5], [0, 8], [0, 12], [0, 29], [1, 4], [1, 11], [1, 14], [2, 5], [2, 8], [2, 15], [3, 4], [3, 10], [3, 13], [4, 9], [4, 18], [5, 6], [5, 7], [5, 10], [5, 15], [6, 12], [6, 13], [7, 8], [7, 12], [8, 10], [8, 13], [9, 10], [9, 11], [9, 24], [10, 13], [11, 12], [12, 14], [13, 15], [14, 15], [16, 19], [16, 21], [16, 24], [16, 30], [17, 18], [17, 21], [17, 23], [17, 26], [18, 19], [18, 22], [18, 23], [18, 26], [19, 26], [20, 21], [20, 28], [20, 30], [20, 31], [21, 25], [21, 27], [21, 29], [22, 27], [22, 29], [23, 24], [23, 27], [24, 29], [25, 28], [25, 29], [25, 31], [26, 29], [27, 28], [30, 31]]"
g_n32_e64_k3_high_10,train,32,64,3,high,1082666191341305,34.61820308950986,2661471639,"[[0, 4], [0, 5], [0, 12], [0, 29], [1, 9], [1, 14], [1, 15], [2, 4], [2, 6], [2, 10], [2, 11], [3, 5], [3, 6], [3, 7], [3, 13], [3, 15], [4, 12], [4, 13], [4, 28], [5, 8], [5, 12], [6, 7], [6, 9], [7, 10], [7, 11], [8, 14], [8, 15], [8, 30], [9, 10], [9, 13], [11, 12], [12, 14], [13, 15], [16, 18], [16, 25], [16, 27], [16, 28], [17, 24], [17, 26], [17, 28], [17, 30], [18, 20], [18, 25], [19, 21], [19, 22], [19, 24], [19, 28], [20, 23], [20, 27], [21, 22], [21, 23], [22, 26], [22, 27], [23, 30], [23, 31], [24, 30], [24, 31], [25, 29], [25, 30], [26, 29], [27, 28], [27, 31], [28, 29], [30, 31]]"
g_n32_e64_k3_high_11,test,32,64,3,high,1089789401501136,34.62476086285237,2661471640,"[[0, 3], [0, 6], [0, 12], [1, 11], [1, 12], [1, 15], [2, 4], [2, 7], [2, 12], [2, 15], [3, 4], [3, 6], [3, 7], [3, 25], [4, 11], [5, 10], [5, 13], [5, 14], [6, 7], [6, 13], [7, 9], [8, 9], [8, 10], [8, 11], [8, 15], [9, 10], [9, 13], [11, 13], [11, 15], [12, 14], [12, 17], [14, 15], [14, 24], [16, 21], [16, 22], [16, 24], [16, 26], [16, 31], [17, 18], [17, 21], [17, 22], [17, 27], [17, 29], [18, 24], [18, 26], [18, 29], [19, 22], [19, 29], [19, 30], [20, 22], [20, 23], [20, 31], [21, 28], [22, 24], [22, 30], [23, 25], [23, 28], [23, 30], [25, 26], [25, 28], [26, 27], [26, 28], [27, 30], [29, 31]]"
g_n32_e64_k3_high_12,train,32,64,3,high,1099251735921017,34.633406103174956,2661471588,"[[0, 2], [0, 4], [0, 14], [0, 15], [1, 7], [1, 11], [1, 12], [1, 14], [2, 3], [2, 12], [3, 4], [3, 6], [3, 17], [4, 5], [4, 8], [4, 11], [4, 15], [5, 8], [5, 9], [6, 7], [6, 13], [6, 14], [7, 15], [8, 9], [8, 10], [8, 12], [9, 13], [9, 16], [10, 11], [10, 13], [10, 15], [11, 12], [14, 18], [16, 22], [16, 24], [16, 26], [17, 19], [17, 23], [17, 27], [17, 29], [17, 30], [17, 31], [18, 20], [18, 22], [18, 27], [19, 24], [19, 26], [19, 28], [20, 23], [20, 29], [20, 30], [21, 26], [21, 27], [21, 30], [22, 31], [23, 26], [24, 26], [24, 29], [25, 29], [25, 30], [25, 31], [26, 28], [27, 28], [27, 30]]"
g_n32_e64_k3_high_13,train,32,64,3,high,1099616477462625,34.63373785706792,2661471556,"[[0, 2], [0, 3], [0, 4], [0, 5], [1, 5], [1, 8], [1, 15], [2, 8], [2, 12], [2, 14], [3, 9], [3, 10], [3, 11], [3, 14], [4, 12], [4, 13], [4, 26], [5, 6], [5, 8], [5, 11], [6, 8], [6, 10], [7, 12], [7, 13], [7, 15], [8, 14], [8, 21], [9, 13], [9, 14], [10, 15], [11, 15], [11, 17], [13, 14], [16, 20], [16, 21], [16, 27], [16, 29], [17, 19], [17, 21], [17, 28], [18, 26], [18, 27], [18, 29], [18, 30], [19, 22], [19, 24], [19, 27], [20, 24], [20, 31], [21, 23], [21, 26], [22, 25], [22, 31], [23, 24], [23, 27], [23, 29], [24, 31], [25, 26], [25, 30], [27, 29], [27, 30], [28, 29], [28, 31], [30, 31]]"
g_n32_e64_k3_high_14,validation,32,64,3,high,1138763036048752,34.66871901211996,2661471534,"[[0, 1], [0, 5], [0, 9], [0, 10], [0, 12], [0, 13], [1, 3], [1, 4], [2, 3], [2, 10], [2, 14], [2, 15], [2, 30], [3, 14], [3, 15], [4, 10], [4, 12], [5, 8], [5, 12], [5, 22], [6, 7], [6, 8], [6, 9], [6, 11], [7, 10], [7, 13], [7, 18], [8, 9], [8, 14], [9, 15], [11, 13], [11, 15], [13, 14], [16, 21], [16, 22], [16, 23], [16, 25], [16, 28], [16, 31], [17, 23], [17, 26], [17, 27], [17, 28], [17, 31], [18, 22], [18, 28], [18, 30], [19, 20], [19, 22], [19, 25], [20, 24], [20, 26], [20, 27], [20, 30], [21, 23], [21, 30], [22, 24], [22, 29], [23, 24], [23, 27], [25, 28], [25, 29], [26, 29], [26, 31]]"
g_n32_e96_k2_low_00,validation,32,96,2,low,168398767208032349236,46.57286645505687,1939091589,"[[0, 3], [0, 9], [0, 10], [0, 11], [0, 15], [1, 3], [1, 6], [1, 9], [1, 14], [1, 15], [2, 5], [2, 9], [2, 10], [2, 11], [2, 12], [3, 4], [3, 5], [3, 7], [3, 9], [3, 10], [3, 12], [3, 15], [3, 28], [4, 6], [4, 9], [4, 12], [4, 13], [4, 14], [5, 6], [5, 8], [5, 11], [6, 7], [6, 8], [6, 9], [6, 11], [6, 12], [6, 14], [7, 8], [7, 9], [8, 13], [8, 25], [9, 15], [10, 11], [10, 13], [10, 15], [11, 13], [11, 14], [11, 15], [12, 15], [16, 17], [16, 18], [16, 19], [16, 22], [16, 23], [16, 25], [17, 18], [17, 19], [17, 22], [17, 24], [17, 25], [17, 28], [17, 29], [18, 19], [18, 21], [18, 22], [18, 25], [18, 26], [19, 20], [19, 21], [19, 24], [19, 25], [19, 28], [19, 30], [20, 22], [20, 25], [21, 23], [21, 24], [21, 25], [21, 27], [21, 28], [21, 30], [21, 31], [22, 23], [22, 24], [22, 28], [22, 29], [23, 24], [23, 26], [23, 28], [24, 25], [24, 28], [25, 29], [26, 27], [26, 31], [27, 29], [28, 29]]"
g_n32_e96_k2_low_01,train,32,96,2,low,168804646469816746200,46.57527378215579,1939091564,"[[0, 1], [0, 2], [0, 3], [0, 5], [0, 6], [0, 9], [0, 13], [0, 28], [1, 3], [1, 5], [1, 7], [1, 9], [1, 13], [1, 14], [2, 4], [2, 5], [2, 9], [2, 11], [2, 13], [2, 15], [3, 4], [3, 5], [3, 6], [3, 7], [3, 13], [3, 14], [4, 5], [4, 6], [5, 8], [5, 10], [5, 14], [6, 11], [6, 12], [6, 13], [8, 9], [8, 10], [8, 11], [8, 12], [8, 14], [9, 10], [9, 11], [9, 14], [9, 16], [10, 13], [10, 14], [11, 14], [12, 14], [13, 14], [13, 15], [16, 18], [16, 19], [16, 20], [16, 21], [16, 22], [16, 23], [16, 26], [16, 28], [17, 18], [17, 19], [17, 21], [17, 23], [17, 27], [18, 24], [18, 26], [19, 20], [19, 24], [19, 25], [19, 29], [19, 30], [19, 31], [20, 21], [20, 22], [20, 23], [20, 24], [20, 25], [20, 27], [20, 28], [20, 30], [20, 31], [21, 25], [21, 28], [21, 29], [21, 30], [22, 27], [22, 28], [22, 29], [23, 27], [23, 28], [23, 29], [25, 28], [26, 29], [26, 31], [27, 29], [28, 31], [29, 31], [30, 31]]"
g_n32_e96_k2_low_02,train,32,96,2,low,195642950506428266175,46.722822990754835,1939091566,"[[0, 2], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 19], [1, 3], [1, 4], [1, 12], [1, 13], [1, 14], [1, 15], [2, 3], [2, 5], [2, 8], [2, 9], [2, 11], [2, 13], [3, 8], [3, 11], [3, 12], [3, 13], [3, 14], [3, 15], [4, 7], [4, 12], [5, 11], [5, 14], [5, 15], [6, 8], [7, 10], [7, 12], [7, 13], [7, 14], [8, 11], [8, 12], [8, 15], [9, 11], [9, 15], [10, 11], [10, 13], [10, 14], [10, 15], [11, 12], [12, 15], [13, 15], [14, 15], [15, 20], [16, 20], [16, 23], [16, 31], [17, 19], [17, 25], [17, 26], [17, 29], [17, 30], [17, 31], [18, 20], [18, 23], [18, 26], [18, 27], [18, 29], [18, 30], [19, 21], [19, 22], [19, 26], [19, 27], [19, 28], [19, 29], [20, 22], [20, 27], [20, 28], [20, 29], [21, 27], [21, 28], [21, 30], [22, 25], [22, 26], [22, 28], [22, 30], [23, 25], [23, 28], [23, 30], [23, 31], [24, 27], [24, 29], [25, 27], [25, 28], [26, 28], [26, 29], [26, 30], [27, 29], [27, 30], [28, 29], [29, 30]]"
g_n32_e96_k2_low_03,test,32,96,2,low,201360920231554324204,46.75163059479066,1939091549,"[[0, 2], [0, 5], [0, 6], [0, 7], [0, 8], [0, 13], [0, 15], [1, 4], [1, 5], [1, 6], [1, 8], [1, 14], [2, 3], [2, 11], [2, 15], [3, 5], [3, 8], [3, 11], [3, 12], [3, 13], [3, 15], [4, 5], [4, 7], [4, 8], [4, 9], [4, 12], [4, 13], [4, 15], [5, 11], [5, 15], [6, 13], [6, 14], [7, 11], [7, 15], [7, 18], [8, 10], [8, 11], [8, 14], [9, 12], [10, 11], [10, 12], [11, 12], [11, 15], [12, 14], [12, 15], [12, 20], [13, 14], [13, 15], [14, 15], [16, 17], [16, 22], [16, 26], [16, 28], [16, 29], [16, 30], [16, 31], [17, 18], [17, 20], [17, 23], [17, 24], [17, 26], [17, 30], [18, 20], [18, 21], [18, 24], [18, 27], [18, 30], [19, 20], [19, 23], [19, 28], [19, 31], [20, 21], [20, 22], [20, 23], [20, 24], [20, 26], [20, 28], [20, 31], [21, 25], [21, 26], [21, 28], [22, 23], [22, 26], [22, 29], [23, 26], [23, 28], [23, 29], [24, 25], [24, 29], [25, 26], [25, 28], [26, 29], [26, 30], [26, 31], [27, 31], [29, 31]]"
g_n32_e96_k2_low_04,train,32,96,2,low,203187056695679642666,46.76065869020461,1939091567,"[[0, 1], [0, 5], [0, 7], [0, 11], [0, 12], [0, 13], [0, 14], [1, 3], [1, 8], [1, 14], [2, 7], [2, 14], [3, 4], [3, 9], [3, 10], [3, 15], [4, 5], [4, 6], [4, 7], [4, 10], [4, 13], [4, 14], [5, 7], [5, 10], [5, 11], [5, 14], [5, 21], [6, 12], [6, 13], [6, 14], [6, 15], [7, 9], [7, 11], [7, 12], [7, 14], [8, 9], [9, 10], [9, 11], [9, 13], [10, 11], [10, 13], [10, 14], [11, 12], [11, 14], [12, 13], [12, 15], [13, 14], [13, 15], [13, 31], [16, 17], [16, 22], [16, 24], [16, 25], [16, 26], [16, 27], [17, 19], [17, 30], [17, 31], [18, 21], [18, 23], [18, 24], [18, 25], [18, 28], [18, 30], [19, 22], [19, 28], [20, 22], [20, 23], [20, 25], [20, 26], [20, 27], [20, 30], [21, 22], [21, 23], [21, 24], [21, 29], [21, 31], [22, 23], [22, 24], [22, 25], [22, 26], [22, 27], [22, 31], [23, 30], [23, 31], [24, 25], [24, 26], [24, 30], [24, 31], [25, 28], [25, 31], [26, 28], [27, 29], [27, 30], [28, 30], [29, 31]]"
