row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,erased_rank,ambiguity_dim,failure
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,30,1455931242,"[3, 8, 11, 13, 14, 16, 17, 23, 28, 29]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,31,1456931245,"[1, 3, 4, 6, 7, 8, 10, 14, 16, 17, 19, 22, 24, 25, 26, 28, 29]",17,15,2,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,32,1457931248,"[5, 6, 8, 10, 13, 15, 17, 21, 22, 23, 27]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,33,1458931251,"[1, 2, 4, 5, 6, 7, 10, 13, 14, 15, 20, 21, 25, 26, 27, 29, 30, 31]",18,15,3,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,34,1459931254,"[0, 5, 7, 9, 10, 11, 12, 13, 18, 19, 20, 25, 28, 30]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,35,1460931257,"[1, 3, 4, 7, 8, 10, 11, 12, 13, 15, 20, 21, 28, 30]",14,12,2,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,36,1461931260,"[12, 16, 17, 20, 21, 23, 24, 25]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,37,1462931263,"[4, 5, 6, 9, 10, 11, 15, 18, 19, 20, 23, 24, 27, 31]",14,14,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,38,1463931266,"[1, 2, 4, 6, 8, 9, 15, 16, 23, 24, 26, 27, 28]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,39,1464931269,"[4, 6, 8, 10, 13, 15, 17, 25, 28]",9,9,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,40,1465931272,"[0, 1, 3, 4, 7, 8, 10, 13, 14, 16, 17, 19, 20, 21, 22, 25, 26, 27, 29, 30, 31]",21,16,5,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,41,1466931275,"[0, 4, 11, 13, 14, 16, 19, 20, 23, 24, 27, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,42,1467931278,"[2, 5, 8, 9, 10, 12, 14, 15, 16, 17, 19, 24, 28, 31]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,43,1468931281,"[2, 5, 7, 8, 9, 13, 16, 17, 19, 24, 26, 27, 30, 31]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,44,1469931284,"[0, 3, 8, 10, 12, 14, 16, 17, 19, 25, 26]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,45,1470931287,"[1, 5, 6, 8, 9, 14, 22, 23, 25, 27, 28]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,46,1471931290,"[6, 7, 8, 19, 26, 27, 29]",7,7,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,47,1472931293,"[0, 5, 8, 9, 14, 17, 18, 20, 21, 22, 23, 28, 29]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,48,1473931296,"[2, 5, 10, 11, 14, 18, 19, 21, 22, 23, 25, 26, 27]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,49,1474931299,"[1, 3, 4, 5, 6, 10, 11, 15, 17, 18, 21, 23, 24]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,50,1475931302,"[1, 3, 6, 7, 8, 12, 23, 25, 26]",9,9,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,51,1476931305,"[0, 4, 5, 9, 13, 14, 19, 29]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,52,1477931308,"[0, 2, 5, 6, 8, 11, 16, 20, 21, 22, 26, 27]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,53,1478931311,"[2, 3, 4, 5, 10, 12, 14, 17, 22, 24, 29, 31]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,54,1479931314,"[2, 6, 8, 11, 12, 13, 16, 21, 22, 24, 28, 29, 30, 31]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,55,1480931317,"[1, 4, 11, 12, 14, 20, 25, 28]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,56,1481931320,"[0, 5, 7, 8, 12, 13, 21, 23, 27, 29]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,57,1482931323,"[0, 1, 2, 3, 6, 12, 17, 18, 19, 20, 22, 24, 25, 26, 27, 30]",16,15,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,58,1483931326,"[3, 6, 8, 9, 10, 11, 16, 20, 22, 23, 28]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,59,1484931329,"[5, 8, 12, 13, 14, 16, 18, 19, 21, 22, 26, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,60,1485931332,"[1, 2, 3, 4, 6, 8, 10, 11, 17, 18, 19, 21, 23, 27, 30]",15,15,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,61,1486931335,"[7, 8, 12, 13, 17, 18, 20, 21, 28, 29, 30]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,62,1487931338,"[8, 10, 14, 19, 21, 23, 25, 26, 27, 28, 30, 31]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,63,1488931341,"[0, 2, 13, 15, 16, 17, 19, 21, 23, 25, 27, 29, 31]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,64,1489931344,"[2, 5, 6, 7, 15, 18, 21, 23, 25, 27, 28, 29, 30]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,65,1490931347,"[1, 2, 3, 8, 10, 13, 19, 23, 28, 29]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,66,1491931350,"[0, 3, 7, 12, 13, 14, 15, 17, 18, 21, 22, 25, 28]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,67,1492931353,"[4, 10, 17, 21, 25, 26, 27, 28, 30]",9,9,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,68,1493931356,"[0, 2, 4, 6, 7, 9, 10, 11, 14, 16, 17, 19, 21, 22, 26, 29]",16,15,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,69,1494931359,"[3, 6, 10, 12, 13, 14, 17, 20, 22, 24, 25]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,70,1495931362,"[2, 4, 6, 7, 8, 11, 12, 13, 17, 19, 21, 25]",12,11,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,71,1496931365,"[1, 5, 6, 12, 13, 14, 19, 22, 23, 28, 29]",11,10,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,72,1497931368,"[2, 6, 8, 9, 10, 11, 17, 19, 20, 21, 27, 28]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,73,1498931371,"[1, 3, 4, 5, 8, 9, 11, 18, 19, 23, 25, 28, 31]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,74,1499931374,"[1, 5, 7, 13, 15, 17, 18, 20, 22, 23, 29]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,75,1500931377,"[2, 6, 10, 14, 18, 19, 21, 22, 24, 25, 26, 27, 29]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,76,1501931380,"[4, 6, 8, 9, 14, 15, 16, 21, 22, 25, 27, 29]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,77,1502931383,"[2, 3, 6, 8, 10, 11, 15, 18, 19, 23, 25, 29, 30]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,78,1503931386,"[0, 3, 4, 6, 12, 13, 15, 16, 18, 19, 24]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,79,1504931389,"[3, 10, 12, 15, 17, 21, 22, 23, 24, 30]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,80,1505931392,"[1, 3, 4, 13, 21, 24, 29, 31]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,81,1506931395,"[2, 3, 7, 9, 10, 11, 12, 16, 17, 21, 23, 31]",12,11,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,82,1507931398,"[2, 6, 7, 8, 10, 17, 19, 20, 21, 22, 26]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,83,1508931401,"[0, 3, 5, 6, 11, 12, 13, 19, 20, 23, 25, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,84,1509931404,"[0, 4, 5, 7, 9, 11, 12, 13, 19, 20, 22, 23, 24, 26, 27]",15,14,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,85,1510931407,"[1, 3, 5, 7, 9, 12, 17, 20, 23, 25, 30]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,86,1511931410,"[3, 5, 8, 9, 10, 11, 13, 14, 17, 18, 19, 21, 23, 26, 27, 29]",16,14,2,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,87,1512931413,"[2, 3, 5, 7, 8, 9, 12, 16, 17, 18, 20, 21, 23, 25, 26, 27, 29, 31]",18,15,3,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,88,1513931416,"[9, 10, 20, 22, 23, 24, 27]",7,7,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,89,1514931419,"[1, 3, 7, 8, 9, 13, 14, 22, 27, 31]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,90,1515931422,"[5, 6, 7, 8, 9, 12, 13, 15, 16, 21, 22, 23, 25, 26, 27, 29, 30]",17,16,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,91,1516931425,"[3, 4, 5, 8, 10, 14, 18, 20, 23, 26, 30]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,92,1517931428,"[1, 3, 6, 8, 10, 13, 17, 18, 20, 25, 28, 29, 30, 31]",14,14,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,93,1518931431,"[1, 3, 4, 7, 10, 11, 14, 16, 17, 19, 20, 25, 26]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,94,1519931434,"[5, 16, 17, 20, 25, 30]",6,6,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,95,1520931437,"[0, 1, 2, 10, 11, 14, 15, 17, 18, 19, 23, 25, 27, 29]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,96,1521931440,"[0, 3, 4, 8, 9, 13, 14, 15, 18, 19, 20, 21, 25, 30, 31]",15,15,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,97,1522931443,"[0, 1, 3, 5, 6, 7, 8, 9, 13, 16, 19, 24]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,98,1523931446,"[0, 5, 6, 15, 18, 26]",6,6,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,99,1524931449,"[0, 1, 5, 8, 10, 14, 16, 18, 21, 22, 25, 27, 31]",13,13,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,100,1525931452,"[1, 2, 5, 8, 11, 13, 16, 23, 25, 27, 30, 31]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,101,1526931455,"[0, 8, 10, 11, 15, 22, 29, 30, 31]",9,9,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,102,1527931458,"[4, 5, 6, 11, 12, 15, 20, 26]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,103,1528931461,"[2, 3, 10, 12, 13, 19, 20, 22, 24, 25, 28, 31]",12,11,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,104,1529931464,"[2, 7, 8, 10, 11, 12, 19, 23, 24, 25, 26]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,105,1530931467,"[1, 3, 6, 15, 21, 23, 24, 25, 26, 28, 29, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,106,1531931470,"[0, 2, 3, 5, 8, 10, 13, 15, 16, 25, 28, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,107,1532931473,"[2, 4, 7, 9, 22, 25, 28]",7,7,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,108,1533931476,"[1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 16, 19, 20, 22, 23, 24, 30, 31]",18,16,2,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,109,1534931479,"[0, 2, 4, 13, 18, 20, 21, 27, 30, 31]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,110,1535931482,"[1, 5, 6, 9, 11, 16, 22, 27]",8,8,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,111,1536931485,"[6, 7, 12, 15, 22, 25, 27, 29, 30]",9,9,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,112,1537931488,"[0, 4, 6, 10, 13, 14, 18, 19, 20, 21, 23, 25, 27, 28, 31]",15,14,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,113,1538931491,"[6, 7, 9, 10, 15, 16, 19, 20, 21, 23, 25, 26, 28, 30]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,114,1539931494,"[6, 9, 13, 20, 21, 22, 23, 24, 27, 29, 31]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,115,1540931497,"[0, 5, 9, 10, 13, 15, 19, 29, 30, 31]",10,10,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,116,1541931500,"[0, 1, 2, 6, 7, 9, 13, 15, 17, 21, 26, 28, 29, 30]",14,13,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,117,1542931503,"[3, 4, 5, 6, 8, 9, 11, 14, 18, 19, 21, 23, 26, 27, 29, 31]",16,15,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,118,1543931506,"[2, 3, 4, 8, 9, 10, 14, 16, 18, 26, 27, 31]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,119,1544931509,"[1, 2, 4, 9, 10, 14, 15, 18, 21, 28, 30]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,120,1545931512,"[0, 1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 19, 21, 24, 31]",15,14,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,121,1546931515,"[3, 4, 8, 9, 11, 12, 20, 23, 25, 27, 30, 31]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,122,1547931518,"[0, 3, 5, 8, 11, 14, 16, 17, 19, 20, 22, 24, 25, 31]",14,14,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,123,1548931521,"[2, 3, 12, 16, 18, 20, 22, 24, 25, 26, 30, 31]",12,11,1,1
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,124,1549931524,"[1, 6, 7, 8, 16, 20, 21, 24, 25, 27, 31]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,125,1550931527,"[0, 1, 6, 9, 12, 13, 15, 18, 19, 22, 27, 30]",12,12,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,126,1551931530,"[1, 7, 10, 11, 15, 18, 19, 25, 28, 30, 31]",11,11,0,0
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,train,127,1552931533,"[3, 5, 6, 9, 10, 11, 14, 17, 18, 19, 22, 28, 29, 31]",14,14,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,0,4173967312,"[0, 2, 5, 7, 14, 25, 31]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,1,4174967315,"[5, 8, 9, 11, 16, 17, 20, 30]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,2,4175967318,"[3, 4, 5, 7, 19, 26, 28]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,3,4176967321,"[14, 17, 18, 19, 28, 31]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,4,4177967324,"[0, 7, 9, 19, 24, 28]",6,5,1,1
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,5,4178967327,"[0, 7, 9, 12, 30]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,6,4179967330,"[11, 14, 15, 18, 27, 29]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,7,4180967333,"[0, 1, 5, 13, 17, 27, 30]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,8,4181967336,"[0, 3, 8, 24]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,9,4182967339,"[2, 3, 5, 13, 16, 25, 29]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,10,4183967342,"[7, 8, 11, 14, 26, 31]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,11,4184967345,"[4, 12, 16, 27, 28]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,12,4185967348,"[10, 12, 17, 19, 20]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,13,4186967351,"[1, 3, 4, 12, 24, 28, 30]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,14,4187967354,"[1, 7, 11, 12, 14, 21, 24, 28, 29, 30]",10,10,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,15,4188967357,"[4, 10, 11, 12, 23]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,16,4189967360,"[5, 13, 18, 21, 26]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,17,4190967363,"[9, 19, 20, 22, 26]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,18,4191967366,"[10, 17, 21, 22]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,19,4192967369,"[1, 15, 25, 29]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,20,4193967372,"[19, 23, 27]",3,3,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,21,4194967375,"[1, 6, 8, 15, 18, 19, 21, 22, 23, 24, 30]",11,10,1,1
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,22,4195967378,"[2, 9, 14, 16, 24, 28, 31]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,23,4196967381,"[0, 3, 7, 9, 12, 19, 21, 26]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,24,4197967384,"[1, 6, 19, 29]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,25,4198967387,"[5, 9, 16, 22, 25, 28]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,26,4199967390,"[1, 24, 25, 27, 28, 30]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,27,4200967393,"[5, 7, 11, 13, 22, 23]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,28,4201967396,"[1, 2, 4, 9, 14, 16, 18]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,29,4202967399,"[1, 4, 31]",3,3,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,30,4203967402,"[1, 11, 14, 17, 20, 31]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,31,4204967405,"[3, 5, 11, 14, 18, 19, 26, 27]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,32,4205967408,"[5, 11, 12, 14, 16, 19, 27]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,33,4206967411,"[4, 5, 21, 24, 31]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,34,4207967414,"[1, 2, 6, 18, 20]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,35,4208967417,"[0, 1, 4, 14, 15]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,36,4209967420,"[9, 10, 18, 20, 22, 24, 26]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,37,4210967423,"[4, 7, 11, 16, 27]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,38,4211967426,"[11, 19, 21, 23, 24, 31]",6,5,1,1
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,39,4212967429,"[0, 2, 3, 4, 7, 9, 28, 30]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,40,4213967432,"[2, 3, 7, 10, 12, 13, 15, 27]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,41,4214967435,"[6, 10, 13, 14, 28, 31]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,42,4215967438,"[8, 16, 20, 24, 31]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,43,4216967441,"[0, 1, 4, 8, 15, 19, 29]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,44,4217967444,"[1, 2, 6, 9, 22, 25, 27, 28]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,45,4218967447,"[10, 18, 19, 21, 30]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,46,4219967450,"[5, 21, 22, 30]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,47,4220967453,"[6, 20]",2,2,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,48,4221967456,"[4, 7, 12, 20, 21, 24, 27]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,49,4222967459,"[5, 12, 18, 29, 30]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,50,4223967462,"[5, 7, 13, 17, 24, 25, 27]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,51,4224967465,"[5, 16, 24, 26, 27]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,52,4225967468,"[0, 4, 5, 16, 20, 24, 26, 31]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,53,4226967471,"[4, 13, 17, 18, 22, 25, 26, 29]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,54,4227967474,"[0, 1, 2, 6, 17, 19]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,55,4228967477,"[4, 6, 8, 14, 17, 20, 23]",7,7,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,56,4229967480,"[8, 17, 21, 22, 29]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,57,4230967483,"[0, 7, 8, 13, 20, 30]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,58,4231967486,"[0, 1, 4, 10, 11, 13, 18, 25, 26]",9,9,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,59,4232967489,"[8, 12, 14, 24, 26]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,60,4233967492,"[0, 3, 13, 14, 15, 18, 25, 26, 27]",9,9,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,61,4234967495,"[8, 15, 17, 18]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,62,4235967498,"[19, 23, 31]",3,3,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,63,4236967501,"[0, 4, 6, 14, 16, 17, 22, 23, 25, 28]",10,10,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,64,4237967504,"[11, 13, 16, 17, 20]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,65,4238967507,"[0, 7, 12, 16, 19, 25, 30, 31]",8,8,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,66,4239967510,"[6, 14, 15, 23]",4,4,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,67,4240967513,"[0, 8, 22, 26, 29, 31]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,68,4241967516,"[16, 22]",2,2,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,69,4242967519,"[6, 8, 12, 17, 21]",5,5,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,70,4243967522,"[1, 4, 5, 6, 7, 23]",6,6,0,0
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,71,4244967525,"[1, 3, 7, 8, 15, 19, 23, 24]",8,7,1,1
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,72,4245967528,"[1, 11, 15, 18, 26]",5,5,0,0
