graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n32_e96_k3_high_24,validation,32,96,3,high,1157997245871034921857,48.500978953673226,608877357,"[[0, 1], [0, 4], [0, 7], [0, 10], [0, 11], [0, 13], [1, 5], [1, 12], [1, 14], [1, 15], [2, 3], [2, 6], [2, 7], [2, 14], [2, 15], [3, 6], [3, 9], [3, 13], [3, 14], [4, 5], [4, 8], [4, 9], [4, 12], [4, 23], [5, 6], [5, 7], [5, 8], [5, 9], [5, 14], [5, 15], [6, 9], [6, 10], [6, 30], [7, 11], [7, 12], [7, 13], [7, 19], [8, 11], [8, 12], [8, 14], [8, 15], [9, 11], [9, 12], [9, 13], [10, 11], [10, 13], [10, 14], [12, 13], [12, 14], [16, 17], [16, 19], [16, 24], [16, 28], [17, 20], [17, 22], [17, 23], [17, 25], [17, 27], [17, 29], [18, 19], [18, 21], [18, 22], [18, 23], [18, 26], [18, 31], [19, 21], [19, 28], [20, 26], [20, 27], [21, 23], [21, 25], [21, 26], [21, 30], [22, 24], [22, 27], [22, 28], [22, 29], [22, 30], [23, 25], [23, 26], [23, 29], [23, 30], [23, 31], [24, 25], [24, 28], [24, 31], [25, 29], [25, 31], [26, 27], [26, 29], [27, 28], [27, 29], [28, 29], [28, 30], [29, 30], [29, 31]]"
g_n32_e96_k3_high_25,train,32,96,3,high,1167910795420311494565,48.50950346058039,608877426,"[[0, 1], [0, 2], [0, 4], [0, 10], [0, 12], [0, 15], [1, 8], [1, 12], [1, 13], [1, 15], [2, 3], [2, 5], [2, 6], [2, 7], [2, 8], [2, 13], [2, 14], [3, 4], [3, 5], [3, 9], [3, 10], [3, 14], [3, 15], [4, 6], [4, 7], [4, 8], [4, 9], [5, 8], [5, 12], [5, 13], [6, 8], [6, 12], [7, 8], [7, 12], [7, 14], [8, 9], [8, 14], [9, 10], [9, 11], [9, 18], [10, 11], [10, 14], [10, 15], [11, 12], [11, 14], [12, 16], [13, 14], [13, 15], [15, 20], [16, 18], [16, 22], [16, 23], [16, 26], [16, 27], [16, 28], [17, 18], [17, 24], [17, 28], [17, 31], [18, 19], [18, 23], [18, 24], [18, 27], [19, 23], [19, 26], [19, 27], [19, 29], [19, 30], [19, 31], [20, 24], [20, 26], [20, 27], [20, 29], [20, 30], [21, 22], [21, 23], [21, 24], [21, 25], [21, 30], [22, 23], [22, 25], [22, 27], [22, 29], [22, 30], [22, 31], [23, 28], [23, 30], [23, 31], [24, 25], [24, 26], [26, 29], [26, 30], [27, 28], [27, 31], [28, 31], [29, 31]]"
g_n32_e96_k3_high_26,test,32,96,3,high,1212585722501570715417,48.547041993175775,608877398,"[[0, 3], [0, 4], [0, 5], [0, 6], [0, 9], [0, 14], [0, 29], [1, 2], [1, 3], [1, 4], [1, 6], [1, 11], [2, 7], [2, 10], [2, 12], [2, 13], [2, 15], [3, 8], [3, 9], [3, 10], [3, 14], [3, 15], [4, 5], [4, 12], [4, 15], [5, 10], [5, 11], [5, 14], [5, 15], [6, 8], [6, 10], [6, 11], [6, 12], [7, 9], [7, 11], [8, 10], [8, 13], [8, 15], [8, 22], [9, 12], [9, 13], [9, 14], [9, 25], [10, 12], [11, 14], [11, 15], [13, 14], [13, 15], [14, 15], [16, 19], [16, 24], [16, 29], [16, 30], [17, 18], [17, 23], [17, 27], [17, 29], [17, 30], [18, 20], [18, 21], [18, 23], [18, 28], [19, 20], [19, 22], [19, 25], [19, 27], [19, 28], [19, 31], [20, 21], [20, 24], [20, 28], [20, 29], [20, 31], [21, 26], [21, 27], [21, 30], [22, 28], [22, 29], [22, 30], [23, 24], [23, 25], [23, 28], [24, 28], [24, 30], [25, 26], [25, 27], [25, 29], [26, 28], [26, 31], [27, 28], [27, 30], [27, 31], [28, 29], [28, 31], [29, 31], [30, 31]]"
g_n32_e96_k3_high_27,train,32,96,3,high,1252390413685001545296,48.57934100896014,608877388,"[[0, 2], [0, 6], [0, 8], [0, 12], [0, 13], [1, 5], [1, 6], [1, 9], [1, 10], [1, 11], [1, 29], [2, 7], [2, 8], [2, 10], [3, 4], [3, 6], [3, 7], [3, 9], [3, 12], [3, 13], [3, 14], [4, 8], [4, 10], [4, 12], [4, 13], [5, 6], [5, 10], [5, 13], [6, 14], [7, 9], [7, 11], [7, 12], [7, 13], [7, 15], [8, 11], [8, 13], [8, 15], [8, 19], [9, 10], [9, 12], [9, 15], [9, 26], [10, 13], [10, 14], [11, 12], [11, 14], [12, 15], [13, 14], [14, 15], [16, 18], [16, 22], [16, 25], [16, 26], [16, 29], [16, 30], [16, 31], [17, 18], [17, 22], [17, 26], [17, 28], [17, 30], [18, 20], [18, 23], [18, 27], [18, 29], [19, 26], [19, 27], [19, 29], [19, 31], [20, 22], [20, 24], [20, 25], [20, 27], [20, 28], [21, 24], [21, 25], [21, 27], [21, 30], [22, 23], [22, 24], [22, 30], [22, 31], [23, 25], [23, 31], [24, 25], [24, 26], [24, 27], [24, 30], [26, 27], [26, 28], [26, 31], [27, 28], [27, 29], [27, 30], [28, 29], [29, 31]]"
g_n32_e96_k3_high_28,train,32,96,3,high,1322509690152092983235,48.63381816474558,608877386,"[[0, 2], [0, 4], [0, 5], [0, 8], [0, 9], [0, 13], [1, 3], [1, 5], [1, 10], [1, 11], [1, 13], [2, 5], [2, 6], [2, 7], [2, 9], [2, 12], [2, 17], [3, 8], [3, 11], [3, 12], [4, 5], [4, 7], [4, 9], [4, 12], [4, 13], [4, 27], [5, 6], [5, 14], [6, 11], [6, 12], [6, 14], [7, 8], [7, 10], [7, 11], [8, 9], [8, 11], [8, 13], [8, 14], [8, 15], [9, 10], [9, 14], [10, 15], [11, 12], [11, 15], [12, 13], [12, 14], [13, 15], [14, 15], [14, 29], [16, 18], [16, 21], [16, 22], [16, 23], [16, 24], [16, 30], [17, 18], [17, 20], [17, 23], [17, 24], [17, 26], [17, 28], [17, 30], [18, 22], [18, 25], [18, 26], [18, 27], [19, 20], [19, 21], [19, 22], [19, 26], [19, 27], [19, 29], [19, 31], [20, 22], [20, 25], [20, 26], [21, 22], [21, 26], [21, 30], [21, 31], [22, 24], [22, 27], [22, 28], [22, 30], [23, 26], [23, 27], [23, 28], [23, 29], [23, 31], [24, 26], [24, 27], [25, 26], [25, 28], [25, 29], [27, 31], [28, 29]]"
g_n32_e96_k3_high_29,train,32,96,3,high,1335018750651343863492,48.643232290060254,608877353,"[[0, 1], [0, 2], [0, 5], [0, 8], [0, 13], [0, 14], [0, 15], [1, 5], [1, 6], [1, 15], [1, 26], [2, 4], [2, 7], [2, 10], [2, 12], [2, 14], [2, 23], [3, 4], [3, 6], [3, 8], [3, 11], [3, 13], [4, 5], [4, 8], [4, 9], [4, 12], [4, 13], [5, 8], [5, 10], [5, 13], [6, 7], [6, 8], [6, 9], [7, 8], [7, 9], [7, 10], [7, 12], [7, 13], [7, 14], [8, 11], [9, 10], [9, 11], [9, 15], [10, 11], [11, 15], [11, 17], [12, 15], [13, 14], [13, 15], [16, 17], [16, 18], [16, 20], [16, 26], [16, 29], [16, 30], [17, 20], [17, 25], [17, 26], [17, 27], [17, 28], [17, 29], [17, 31], [18, 21], [18, 24], [18, 27], [18, 28], [18, 30], [19, 20], [19, 22], [19, 23], [19, 27], [19, 29], [19, 30], [20, 24], [20, 26], [20, 28], [20, 30], [21, 24], [21, 25], [21, 26], [21, 27], [21, 31], [22, 24], [22, 31], [23, 24], [23, 29], [23, 30], [24, 30], [25, 27], [25, 28], [25, 29], [26, 28], [27, 29], [28, 30], [28, 31], [29, 31]]"
g_n40_e80_k2_low_00,test,40,80,2,low,242539571966753412,40.02994127534332,1705460307,"[[0, 6], [0, 7], [0, 15], [0, 18], [1, 6], [1, 8], [1, 15], [2, 4], [2, 5], [2, 13], [2, 19], [3, 9], [3, 16], [4, 5], [4, 8], [4, 11], [4, 12], [5, 7], [5, 12], [5, 16], [6, 18], [7, 11], [7, 14], [8, 10], [8, 11], [8, 35], [9, 16], [10, 12], [10, 18], [11, 14], [11, 16], [12, 14], [12, 16], [13, 16], [13, 19], [14, 15], [14, 17], [14, 18], [14, 25], [15, 16], [17, 18], [20, 21], [20, 29], [21, 22], [21, 29], [21, 33], [21, 39], [22, 29], [22, 32], [22, 35], [22, 38], [23, 31], [23, 33], [23, 36], [24, 25], [24, 26], [24, 27], [24, 29], [24, 30], [24, 31], [24, 33], [24, 34], [24, 37], [24, 39], [25, 28], [25, 29], [25, 30], [25, 31], [25, 35], [26, 34], [27, 28], [27, 30], [27, 34], [28, 30], [29, 36], [29, 37], [29, 39], [31, 37], [32, 39], [38, 39]]"
g_n40_e80_k2_low_01,train,40,80,2,low,296055263785074012,40.2293225337847,1705460301,"[[0, 11], [0, 19], [1, 2], [1, 7], [1, 8], [1, 13], [1, 15], [1, 17], [2, 3], [2, 7], [3, 4], [3, 7], [3, 13], [4, 5], [4, 6], [4, 9], [4, 11], [4, 13], [4, 16], [4, 17], [5, 19], [6, 16], [7, 16], [7, 17], [7, 19], [8, 14], [9, 17], [9, 19], [10, 13], [10, 16], [10, 18], [10, 38], [11, 16], [12, 13], [12, 17], [12, 37], [13, 14], [13, 18], [14, 18], [15, 17], [16, 18], [20, 26], [20, 36], [21, 22], [21, 32], [22, 25], [22, 27], [22, 33], [22, 35], [22, 37], [22, 38], [23, 31], [23, 38], [24, 26], [24, 33], [24, 39], [25, 28], [25, 35], [26, 33], [26, 36], [27, 29], [27, 32], [27, 36], [27, 38], [28, 32], [28, 34], [29, 32], [29, 39], [30, 34], [30, 37], [31, 35], [31, 37], [31, 39], [32, 33], [32, 37], [33, 36], [35, 38], [35, 39], [37, 39], [38, 39]]"
g_n40_e80_k2_low_02,validation,40,80,2,low,421866623031772827,40.58346559982306,1705460258,"[[0, 1], [0, 7], [0, 11], [0, 15], [1, 4], [1, 12], [2, 3], [2, 9], [2, 12], [2, 14], [2, 19], [3, 12], [3, 17], [4, 7], [4, 10], [4, 14], [4, 16], [5, 13], [5, 17], [6, 9], [6, 12], [6, 15], [6, 17], [7, 11], [7, 14], [8, 9], [8, 19], [9, 14], [9, 15], [9, 17], [9, 28], [10, 14], [10, 15], [10, 17], [11, 17], [12, 19], [13, 18], [14, 15], [14, 29], [16, 17], [16, 18], [20, 29], [20, 37], [20, 39], [21, 22], [21, 36], [22, 28], [22, 35], [23, 28], [23, 32], [23, 35], [24, 25], [24, 29], [24, 35], [24, 38], [25, 27], [25, 34], [25, 38], [26, 28], [26, 35], [26, 39], [27, 28], [27, 33], [27, 35], [28, 33], [28, 34], [28, 36], [28, 37], [30, 32], [30, 37], [31, 37], [31, 38], [32, 33], [32, 35], [32, 37], [33, 35], [33, 38], [34, 38], [34, 39], [38, 39]]"
g_n40_e80_k2_low_03,train,40,80,2,low,443681493686681017,40.63388334335804,1705460309,"[[0, 2], [0, 6], [0, 7], [0, 11], [0, 15], [0, 16], [0, 19], [1, 8], [1, 11], [1, 19], [1, 21], [2, 7], [2, 13], [3, 4], [3, 13], [4, 8], [5, 9], [5, 16], [5, 18], [6, 9], [6, 16], [6, 17], [6, 18], [6, 19], [7, 16], [8, 12], [8, 13], [8, 14], [10, 11], [10, 15], [11, 14], [11, 15], [12, 13], [12, 14], [12, 15], [12, 19], [12, 31], [13, 17], [14, 17], [15, 19], [16, 18], [20, 30], [20, 34], [20, 38], [21, 28], [21, 29], [22, 24], [22, 28], [22, 32], [22, 36], [23, 26], [23, 28], [23, 37], [24, 33], [25, 31], [25, 34], [25, 36], [26, 28], [26, 29], [26, 30], [26, 34], [26, 39], [27, 33], [27, 37], [27, 39], [28, 29], [28, 32], [28, 35], [28, 37], [28, 38], [29, 37], [30, 36], [31, 32], [33, 34], [33, 36], [33, 38], [34, 37], [34, 38], [35, 37], [36, 37]]"
g_n40_e80_k2_low_04,train,40,80,2,low,452019648985925400,40.65250204500587,1705460337,"[[0, 2], [0, 14], [1, 13], [1, 15], [1, 19], [2, 4], [2, 5], [2, 6], [2, 13], [2, 16], [2, 19], [3, 9], [3, 16], [4, 6], [4, 10], [4, 12], [4, 18], [5, 18], [6, 10], [6, 12], [6, 14], [6, 18], [6, 19], [6, 33], [7, 11], [7, 16], [7, 17], [8, 12], [8, 17], [8, 24], [9, 17], [10, 14], [10, 17], [10, 18], [10, 19], [11, 19], [12, 13], [13, 18], [14, 18], [15, 18], [18, 19], [20, 27], [20, 28], [20, 37], [20, 39], [21, 28], [21, 30], [21, 34], [22, 30], [22, 34], [22, 38], [23, 24], [23, 25], [23, 33], [24, 25], [24, 26], [24, 29], [24, 37], [24, 39], [25, 35], [25, 36], [26, 31], [26, 39], [27, 29], [27, 32], [28, 34], [29, 32], [29, 34], [29, 38], [30, 38], [30, 39], [31, 37], [32, 36], [32, 37], [33, 34], [33, 35], [34, 35], [34, 36], [34, 38], [37, 38]]"
g_n40_e80_k2_low_05,train,40,80,2,low,502168049648390911,40.75771121883846,1705460262,"[[0, 8], [0, 16], [1, 9], [1, 14], [1, 22], [2, 13], [2, 17], [2, 19], [3, 4], [3, 5], [3, 11], [3, 12], [3, 14], [4, 14], [4, 15], [4, 18], [5, 9], [5, 10], [5, 15], [5, 17], [6, 11], [6, 12], [6, 14], [7, 8], [7, 9], [7, 15], [7, 19], [8, 11], [9, 14], [9, 16], [10, 16], [11, 12], [11, 13], [11, 14], [11, 15], [12, 19], [13, 17], [14, 17], [14, 18], [16, 17], [16, 20], [20, 30], [20, 33], [21, 29], [21, 37], [22, 23], [22, 36], [23, 29], [23, 39], [24, 28], [24, 29], [24, 34], [24, 37], [25, 31], [25, 37], [26, 28], [26, 36], [27, 29], [27, 31], [27, 33], [27, 36], [27, 37], [28, 29], [28, 33], [28, 37], [28, 38], [28, 39], [29, 35], [30, 35], [31, 35], [31, 37], [31, 38], [32, 36], [32, 39], [33, 38], [34, 35], [35, 38], [35, 39], [37, 38], [37, 39]]"
g_n40_e80_k2_low_06,train,40,80,2,low,503892406440005117,40.7611391609064,1705460334,"[[0, 4], [0, 9], [1, 8], [1, 10], [2, 5], [2, 7], [2, 11], [2, 12], [3, 10], [3, 12], [3, 13], [3, 14], [3, 16], [3, 17], [4, 18], [5, 6], [5, 17], [6, 9], [6, 12], [7, 12], [7, 17], [8, 12], [8, 16], [9, 16], [9, 17], [10, 13], [10, 14], [10, 15], [10, 17], [10, 39], [11, 14], [11, 15], [11, 16], [11, 17], [13, 16], [15, 18], [16, 17], [16, 18], [16, 19], [17, 19], [19, 26], [20, 25], [20, 26], [20, 29], [20, 34], [20, 35], [20, 39], [21, 25], [21, 36], [21, 38], [22, 35], [22, 38], [23, 28], [23, 29], [23, 30], [23, 35], [24, 31], [24, 33], [24, 36], [25, 36], [26, 31], [26, 32], [26, 35], [26, 38], [27, 33], [27, 36], [27, 37], [27, 38], [28, 31], [28, 33], [29, 35], [30, 37], [31, 36], [32, 38], [33, 38], [34, 37], [34, 38], [35, 37], [35, 38], [35, 39]]"
g_n40_e80_k2_low_07,train,40,80,2,low,512413262058553058,40.77790784683594,1705460299,"[[0, 2], [0, 11], [0, 13], [0, 15], [0, 18], [1, 2], [1, 3], [2, 4], [2, 7], [2, 18], [3, 13], [3, 17], [4, 11], [4, 12], [5, 8], [5, 12], [6, 8], [6, 16], [6, 18], [7, 10], [7, 11], [7, 13], [7, 17], [7, 18], [8, 23], [9, 11], [9, 15], [9, 17], [9, 18], [10, 11], [10, 14], [10, 19], [10, 25], [11, 13], [11, 18], [11, 19], [12, 14], [12, 17], [13, 18], [14, 19], [16, 18], [20, 21], [20, 22], [20, 23], [20, 31], [20, 37], [21, 24], [21, 26], [21, 27], [21, 31], [21, 38], [21, 39], [22, 34], [22, 36], [23, 29], [23, 32], [23, 36], [24, 27], [24, 30], [24, 33], [24, 35], [24, 36], [24, 37], [24, 38], [25, 27], [25, 32], [25, 39], [26, 28], [26, 29], [26, 35], [27, 32], [27, 37], [28, 38], [29, 32], [29, 37], [30, 39], [31, 39], [33, 34], [33, 39], [35, 37]]"
g_n40_e80_k2_low_08,validation,40,80,2,low,514778157327870072,40.78251244029946,1705460335,"[[0, 3], [0, 5], [0, 11], [1, 8], [1, 13], [2, 3], [2, 4], [2, 5], [2, 7], [2, 12], [2, 13], [2, 16], [2, 17], [2, 18], [3, 7], [3, 12], [3, 14], [4, 9], [4, 17], [5, 11], [5, 13], [5, 19], [6, 10], [6, 16], [6, 19], [7, 17], [7, 18], [8, 14], [9, 16], [10, 11], [10, 14], [10, 15], [10, 16], [10, 23], [11, 27], [12, 18], [13, 14], [13, 15], [14, 19], [17, 19], [18, 19], [20, 28], [20, 35], [21, 33], [21, 34], [22, 33], [22, 35], [22, 37], [23, 24], [23, 25], [23, 27], [23, 29], [23, 32], [24, 31], [24, 32], [24, 36], [25, 38], [26, 28], [26, 34], [27, 29], [27, 36], [27, 37], [28, 35], [28, 37], [29, 35], [29, 36], [29, 39], [30, 31], [30, 32], [30, 33], [30, 34], [31, 38], [33, 34], [34, 35], [34, 36], [34, 37], [35, 37], [35, 38], [35, 39], [37, 39]]"
g_n40_e80_k2_low_09,test,40,80,2,low,526799979166979128,40.80559732523346,1705460339,"[[0, 6], [0, 7], [0, 8], [0, 9], [1, 12], [1, 15], [2, 3], [2, 18], [2, 19], [3, 4], [3, 11], [3, 14], [4, 7], [4, 9], [4, 18], [4, 19], [5, 6], [5, 18], [6, 7], [6, 8], [6, 10], [6, 12], [6, 17], [7, 10], [7, 13], [7, 18], [8, 13], [8, 14], [8, 15], [8, 16], [9, 10], [9, 14], [10, 36], [11, 14], [12, 16], [12, 19], [14, 15], [14, 16], [14, 17], [14, 18], [17, 34], [20, 27], [20, 33], [20, 35], [20, 37], [20, 39], [21, 26], [21, 31], [21, 38], [21, 39], [22, 23], [22, 24], [22, 30], [22, 33], [22, 34], [23, 28], [23, 29], [23, 31], [23, 34], [24, 26], [25, 30], [25, 32], [25, 33], [26, 30], [26, 39], [27, 37], [27, 39], [28, 33], [29, 39], [30, 33], [31, 37], [31, 39], [32, 39], [33, 34], [33, 35], [33, 36], [33, 38], [34, 36], [34, 39], [37, 38]]"
g_n40_e80_k2_mid_10,train,40,80,2,mid,957809379291744332,41.403425175308044,1705460250,"[[0, 1], [0, 10], [0, 13], [0, 19], [1, 2], [1, 12], [1, 19], [2, 19], [3, 4], [3, 9], [3, 12], [3, 16], [3, 17], [3, 18], [4, 12], [4, 39], [5, 7], [5, 9], [5, 10], [5, 13], [5, 18], [5, 19], [6, 9], [6, 15], [7, 9], [7, 11], [7, 12], [7, 14], [8, 11], [8, 13], [8, 14], [10, 18], [10, 19], [10, 33], [11, 16], [12, 13], [12, 14], [13, 19], [15, 18], [16, 17], [18, 19], [20, 21], [20, 30], [20, 35], [20, 36], [21, 24], [21, 36], [22, 23], [22, 24], [22, 28], [22, 29], [22, 30], [23, 27], [23, 34], [23, 37], [23, 38], [24, 31], [24, 39], [25, 32], [25, 39], [26, 31], [26, 32], [26, 33], [26, 36], [27, 30], [27, 31], [27, 33], [27, 37], [28, 29], [28, 32], [29, 30], [29, 33], [30, 37], [31, 33], [31, 34], [31, 36], [33, 35], [34, 36], [34, 39], [35, 38]]"
g_n40_e80_k2_mid_11,validation,40,80,2,mid,959421523005307480,41.405106917545346,1705460312,"[[0, 5], [0, 8], [0, 14], [1, 3], [1, 16], [2, 3], [2, 6], [2, 15], [2, 17], [3, 7], [4, 6], [4, 10], [4, 16], [5, 6], [5, 13], [5, 17], [6, 8], [6, 9], [6, 14], [6, 16], [6, 18], [7, 14], [7, 17], [8, 14], [9, 13], [9, 16], [10, 13], [10, 18], [11, 13], [11, 15], [11, 18], [12, 15], [12, 17], [13, 16], [14, 16], [14, 19], [15, 17], [15, 21], [16, 30], [17, 19], [18, 19], [20, 26], [20, 28], [20, 32], [21, 26], [21, 37], [22, 25], [22, 29], [22, 35], [22, 38], [23, 30], [23, 37], [24, 28], [24, 30], [24, 36], [25, 28], [25, 30], [25, 32], [25, 34], [26, 28], [26, 29], [26, 30], [26, 36], [27, 31], [27, 32], [27, 33], [27, 39], [28, 32], [28, 36], [29, 31], [29, 33], [29, 37], [29, 38], [30, 31], [31, 34], [32, 36], [33, 34], [34, 36], [34, 39], [35, 36]]"
g_n40_e80_k2_mid_12,train,40,80,2,mid,987116236975270014,41.433564195368795,1705460246,"[[0, 8], [0, 14], [0, 17], [0, 18], [0, 19], [1, 3], [1, 10], [1, 11], [1, 13], [1, 15], [1, 19], [2, 5], [2, 8], [2, 16], [3, 7], [3, 15], [3, 17], [3, 18], [4, 14], [4, 18], [5, 18], [6, 10], [6, 15], [7, 8], [7, 10], [7, 16], [7, 22], [8, 12], [8, 14], [8, 18], [9, 10], [9, 11], [9, 13], [9, 17], [10, 15], [10, 19], [11, 12], [11, 14], [12, 18], [16, 17], [18, 29], [20, 24], [20, 26], [20, 28], [20, 29], [20, 38], [21, 22], [21, 31], [21, 34], [21, 39], [22, 29], [22, 31], [22, 38], [23, 24], [23, 25], [23, 36], [24, 31], [24, 36], [25, 27], [25, 31], [25, 33], [25, 35], [26, 30], [26, 39], [27, 29], [27, 32], [28, 33], [28, 34], [28, 37], [29, 31], [29, 32], [29, 34], [29, 38], [30, 34], [31, 34], [32, 35], [32, 36], [32, 37], [34, 36], [35, 37]]"
g_n40_e80_k2_mid_13,test,40,80,2,mid,1014125988662243248,41.460558820517335,1705460290,"[[0, 3], [0, 10], [0, 12], [0, 14], [1, 9], [1, 13], [1, 16], [2, 8], [2, 10], [2, 11], [2, 14], [3, 4], [3, 8], [3, 14], [3, 17], [4, 6], [5, 7], [5, 12], [6, 10], [6, 17], [6, 18], [7, 13], [7, 17], [8, 11], [9, 14], [9, 15], [9, 17], [11, 12], [11, 19], [12, 14], [12, 15], [12, 16], [12, 17], [12, 27], [13, 14], [13, 16], [13, 22], [14, 15], [14, 19], [15, 16], [18, 19], [20, 25], [20, 36], [20, 37], [21, 24], [21, 33], [21, 34], [22, 25], [22, 29], [22, 36], [22, 37], [22, 39], [23, 26], [23, 35], [23, 37], [24, 26], [24, 33], [24, 34], [25, 29], [25, 30], [25, 33], [26, 36], [27, 29], [27, 30], [28, 34], [28, 35], [28, 38], [28, 39], [29, 30], [29, 35], [30, 33], [30, 35], [31, 33], [31, 38], [32, 36], [32, 38], [33, 36], [36, 37], [36, 38], [36, 39]]"
g_n40_e80_k2_mid_14,train,40,80,2,mid,1063588391747173107,41.50818014010488,1705460277,"[[0, 2], [0, 3], [0, 8], [1, 5], [1, 6], [1, 15], [1, 19], [2, 15], [2, 17], [3, 6], [3, 10], [3, 15], [4, 6], [4, 8], [4, 10], [4, 18], [5, 6], [5, 13], [5, 17], [5, 33], [6, 10], [6, 18], [7, 9], [7, 10], [7, 14], [7, 21], [8, 17], [8, 18], [9, 11], [9, 12], [10, 15], [10, 19], [11, 17], [12, 15], [12, 16], [12, 17], [12, 18], [13, 15], [14, 16], [15, 16], [15, 19], [20, 22], [20, 36], [20, 37], [21, 24], [21, 37], [22, 25], [22, 35], [23, 27], [23, 31], [23, 36], [24, 28], [24, 36], [25, 32], [25, 38], [26, 34], [26, 35], [26, 36], [26, 38], [26, 39], [27, 30], [27, 34], [27, 36], [27, 38], [28, 31], [28, 32], [28, 39], [29, 32], [29, 34], [29, 38], [30, 36], [31, 34], [31, 38], [32, 34], [33, 34], [33, 36], [33, 38], [34, 36], [36, 37], [37, 39]]"
g_n40_e80_k2_mid_15,train,40,80,2,mid,1063842064560270985,41.50841861823097,1705460266,"[[0, 3], [0, 5], [0, 6], [0, 8], [0, 11], [0, 14], [0, 32], [1, 15], [1, 16], [1, 18], [1, 19], [2, 6], [2, 14], [3, 4], [3, 14], [3, 18], [4, 9], [4, 12], [4, 13], [4, 14], [4, 17], [5, 10], [5, 18], [6, 7], [7, 9], [7, 19], [8, 9], [8, 16], [9, 15], [9, 18], [10, 11], [11, 12], [11, 15], [12, 18], [13, 19], [14, 15], [14, 19], [15, 17], [16, 17], [16, 18], [19, 34], [20, 21], [20, 35], [21, 23], [21, 26], [21, 33], [21, 36], [22, 34], [22, 38], [22, 39], [23, 37], [24, 35], [24, 38], [25, 26], [25, 32], [25, 39], [26, 30], [26, 33], [26, 34], [26, 36], [26, 39], [27, 29], [27, 30], [27, 31], [27, 39], [28, 32], [28, 34], [28, 35], [29, 36], [30, 35], [31, 33], [31, 38], [32, 33], [32, 38], [33, 35], [33, 36], [34, 35], [34, 38], [35, 39], [37, 38]]"
g_n40_e80_k2_mid_16,validation,40,80,2,mid,1075098486954423600,41.51894394704754,1705460276,"[[0, 2], [0, 4], [0, 5], [1, 5], [1, 15], [1, 17], [2, 4], [2, 11], [2, 14], [2, 19], [3, 5], [3, 6], [3, 7], [3, 8], [3, 10], [4, 17], [5, 6], [5, 16], [5, 17], [5, 19], [5, 20], [6, 9], [6, 14], [7, 10], [7, 16], [7, 19], [8, 11], [8, 15], [8, 16], [8, 19], [9, 13], [10, 13], [11, 14], [12, 16], [12, 17], [13, 17], [14, 16], [14, 18], [16, 18], [16, 19], [18, 22], [20, 28], [20, 29], [20, 38], [21, 22], [21, 30], [21, 34], [22, 23], [22, 28], [22, 31], [23, 25], [23, 27], [23, 32], [23, 35], [24, 29], [24, 39], [25, 28], [25, 29], [25, 33], [25, 34], [25, 36], [26, 29], [26, 39], [27, 33], [27, 36], [27, 37], [28, 29], [28, 32], [28, 33], [28, 35], [29, 32], [30, 39], [31, 32], [31, 33], [33, 38], [33, 39], [34, 37], [35, 38], [36, 37], [37, 39]]"
g_n40_e80_k2_mid_17,train,40,80,2,mid,1078134333005076595,41.5217637517933,1705460283,"[[0, 4], [0, 7], [0, 11], [0, 12], [0, 14], [0, 20], [1, 3], [1, 6], [1, 15], [2, 7], [2, 10], [2, 19], [3, 5], [3, 16], [4, 5], [4, 13], [5, 10], [5, 18], [5, 19], [6, 7], [6, 9], [6, 10], [6, 14], [6, 15], [7, 9], [7, 10], [7, 38], [8, 14], [8, 19], [9, 10], [10, 11], [10, 12], [10, 19], [11, 16], [11, 17], [11, 18], [13, 14], [13, 15], [13, 16], [15, 16], [17, 19], [20, 21], [20, 28], [20, 32], [20, 34], [21, 35], [22, 25], [22, 26], [22, 27], [22, 30], [22, 35], [23, 26], [23, 27], [23, 31], [24, 28], [24, 31], [24, 39], [25, 28], [25, 32], [25, 35], [25, 36], [26, 32], [26, 35], [26, 39], [27, 29], [27, 32], [27, 34], [27, 35], [27, 36], [27, 37], [28, 37], [29, 33], [29, 38], [30, 32], [30, 39], [31, 33], [32, 33], [32, 39], [34, 37], [35, 38]]"
g_n40_e80_k2_mid_18,test,40,80,2,mid,1080328940041405184,41.52379724276808,1705460344,"[[0, 1], [0, 5], [0, 8], [0, 14], [1, 4], [1, 7], [1, 16], [2, 4], [2, 8], [2, 10], [2, 18], [2, 19], [3, 8], [3, 12], [3, 15], [3, 19], [4, 9], [4, 12], [4, 13], [4, 17], [4, 19], [5, 9], [5, 12], [5, 25], [6, 8], [6, 11], [6, 13], [6, 16], [6, 17], [6, 19], [7, 10], [7, 13], [7, 18], [8, 17], [9, 16], [11, 12], [12, 33], [13, 15], [14, 16], [16, 19], [17, 19], [20, 23], [20, 29], [20, 31], [21, 31], [21, 37], [22, 25], [22, 30], [22, 34], [22, 35], [22, 37], [22, 38], [23, 28], [23, 29], [23, 31], [23, 36], [24, 25], [24, 27], [24, 35], [24, 36], [25, 28], [26, 33], [26, 37], [27, 28], [27, 34], [27, 36], [27, 39], [28, 31], [28, 32], [28, 38], [30, 35], [30, 38], [31, 32], [31, 37], [32, 39], [33, 35], [33, 39], [34, 37], [34, 38], [36, 37]]"
